DATE,OPEN,HIGH,LOW,CLOSE
29-10-2007,6.623214,6.663929,6.596429,6.610357
30-10-2007,6.649286,6.763214,6.5975,6.678571
31-10-2007,6.701071,6.79,6.605357,6.783929
01-11-2007,6.735714,6.789286,6.428571,6.694286
02-11-2007,6.7575,6.765714,6.553214,6.709643
05-11-2007,6.6175,6.748571,6.58,6.649286
06-11-2007,6.680357,6.857143,6.616786,6.849643
07-11-2007,6.8075,6.881429,6.6475,6.653571
08-11-2007,6.666786,6.675,5.991786,6.266786
09-11-2007,6.1125,6.254286,5.900357,5.906071
12-11-2007,5.902857,5.989286,5.379643,5.491429
13-11-2007,5.744643,6.106429,5.491429,6.07
14-11-2007,6.327143,6.341786,5.847857,5.9325
15-11-2007,5.9425,6.056786,5.725,5.867857
16-11-2007,5.903571,5.965,5.690357,5.9425
19-11-2007,5.932143,6.007143,5.789286,5.855357
20-11-2007,5.916786,6.135357,5.840357,6.030357
21-11-2007,5.922857,6.155357,5.881071,6.016429
23-11-2007,6.142857,6.144643,6.0625,6.126429
26-11-2007,6.199643,6.331071,6.155357,6.162143
27-11-2007,6.257857,6.278214,6.071786,6.243214
28-11-2007,6.315,6.45,6.2625,6.436429
29-11-2007,6.408214,6.613214,6.398214,6.581786
30-11-2007,6.690714,6.703571,6.417857,6.507857
03-12-2007,6.495,6.576429,6.346429,6.387857
04-12-2007,6.326786,6.460714,6.321071,6.421786
05-12-2007,6.531786,6.642857,6.514643,6.625
06-12-2007,6.649643,6.789286,6.647143,6.783929
07-12-2007,6.805,6.963929,6.715714,6.939286
10-12-2007,6.913929,6.987857,6.881786,6.936071
11-12-2007,6.955357,7.029643,6.6925,6.733571
12-12-2007,6.908571,6.945714,6.634286,6.816429
13-12-2007,6.7925,6.861429,6.707857,6.851071
14-12-2007,6.798929,6.9,6.769286,6.799643
17-12-2007,6.811429,6.880357,6.535,6.585714
18-12-2007,6.661429,6.690357,6.378571,6.535
19-12-2007,6.535,6.594286,6.460714,6.54
20-12-2007,6.6225,6.708214,6.5475,6.686071
21-12-2007,6.79,6.925357,6.781786,6.925357
24-12-2007,6.965357,7.118929,6.956786,7.1
26-12-2007,7.1075,7.177143,7.029286,7.105357
27-12-2007,7.105357,7.248571,7.064286,7.091786
28-12-2007,7.163929,7.198571,7.031429,7.136786
31-12-2007,7.125,7.160714,7.0625,7.074286
02-01-2008,7.116786,7.152143,6.876786,6.958571
03-01-2008,6.978929,7.049643,6.881786,6.961786
04-01-2008,6.8375,6.892857,6.388929,6.430357
07-01-2008,6.473214,6.557143,6.079643,6.344286
08-01-2008,6.433571,6.516429,6.1,6.116071
09-01-2008,6.117857,6.410714,6.010714,6.407143
10-01-2008,6.342143,6.464286,6.264643,6.357857
11-01-2008,6.285714,6.351786,6.071429,6.1675
14-01-2008,6.34,6.407857,6.256071,6.385
15-01-2008,6.347143,6.400714,5.880714,6.037143
16-01-2008,5.901071,6.036071,5.596429,5.701429
17-01-2008,5.768214,5.905714,5.657857,5.746071
18-01-2008,5.775357,5.919643,5.700357,5.762857
22-01-2008,5.287857,5.713571,5.214286,5.558571
23-01-2008,4.863929,5,4.505,4.966786
24-01-2008,4.999643,5.025,4.714643,4.842857
25-01-2008,4.963929,4.9675,4.628929,4.643214
28-01-2008,4.577143,4.757143,4.516071,4.643214
29-01-2008,4.683929,4.7425,4.608929,4.697857
30-01-2008,4.691786,4.8375,4.642857,4.720714
31-01-2008,4.623214,4.880357,4.621429,4.834286
01-02-2008,4.865714,4.878214,4.720714,4.776786
04-02-2008,4.793214,4.853571,4.693571,4.701786
05-02-2008,4.658214,4.785714,4.603571,4.62
06-02-2008,4.6725,4.711429,4.348929,4.357143
07-02-2008,4.284643,4.456429,4.188214,4.33
08-02-2008,4.36,4.489286,4.342857,4.481429
11-02-2008,4.571786,4.642143,4.542857,4.623214
12-02-2008,4.667857,4.678571,4.415,4.459286
13-02-2008,4.524286,4.635,4.486786,4.621429
14-02-2008,4.621429,4.671429,4.536071,4.552143
15-02-2008,4.509643,4.538571,4.430714,4.451071
19-02-2008,4.499643,4.526786,4.337143,4.363571
20-02-2008,4.364286,4.45,4.345714,4.422143
21-02-2008,4.501786,4.516786,4.316429,4.340714
22-02-2008,4.374286,4.375357,4.138214,4.266429
25-02-2008,4.235357,4.291786,4.166429,4.276429
26-02-2008,4.201429,4.324643,4.122857,4.255357
27-02-2008,4.2225,4.394643,4.2175,4.391429
28-02-2008,4.542857,4.721429,4.491786,4.639643
29-02-2008,4.6175,4.650357,4.457143,4.465
03-03-2008,4.444286,4.499286,4.214286,4.3475
04-03-2008,4.356786,4.46,4.3,4.450714
05-03-2008,4.413571,4.469286,4.366071,4.446071
06-03-2008,4.450357,4.553571,4.314643,4.318929
07-03-2008,4.300357,4.392143,4.251786,4.366071
10-03-2008,4.356429,4.409286,4.263214,4.274643
11-03-2008,4.432143,4.552857,4.357143,4.548214
12-03-2008,4.537143,4.595714,4.470357,4.501071
13-03-2008,4.432143,4.625,4.392857,4.569286
14-03-2008,4.638571,4.653571,4.435714,4.521786
17-03-2008,4.376786,4.5925,4.376786,4.526071
18-03-2008,4.613571,4.75,4.595357,4.743571
19-03-2008,4.754286,4.796071,4.631071,4.631071
20-03-2008,4.682857,4.760357,4.613571,4.759643
24-03-2008,4.786071,5.030357,4.772857,4.983214
25-03-2008,4.998571,5.110714,4.904643,5.035
26-03-2008,5.031071,5.205,5.022857,5.180714
27-03-2008,5.176786,5.189643,4.999643,5.008929
28-03-2008,5.064286,5.166071,5.057143,5.1075
31-03-2008,5.116786,5.203929,5.09,5.125
01-04-2008,5.225,5.345,5.128929,5.340357
02-04-2008,5.313571,5.4,5.208929,5.2675
03-04-2008,5.252143,5.486786,5.25,5.414643
04-04-2008,5.435357,5.525357,5.383929,5.467143
07-04-2008,5.576071,5.703214,5.539643,5.5675
08-04-2008,5.483929,5.5875,5.44,5.458571
09-04-2008,5.475357,5.496071,5.373571,5.408571
10-04-2008,5.3975,5.550714,5.378571,5.519643
11-04-2008,5.454286,5.475,5.228571,5.255
14-04-2008,5.241786,5.330357,5.162143,5.277857
15-04-2008,5.335714,5.347143,5.204286,5.299286
16-04-2008,5.418571,5.503571,5.379286,5.489286
17-04-2008,5.506071,5.571429,5.476786,5.5175
18-04-2008,5.682857,5.795,5.656429,5.751429
21-04-2008,5.793214,6.017857,5.777143,6.005714
22-04-2008,5.978571,6,5.646071,5.721429
23-04-2008,5.858929,5.887143,5.752857,5.8175
24-04-2008,5.905,6.070714,5.685357,6.033571
25-04-2008,6.096429,6.110714,5.943571,6.061786
28-04-2008,6.0625,6.205357,6.040357,6.151429
29-04-2008,6.111071,6.273571,6.080357,6.251786
30-04-2008,6.2925,6.428571,6.175714,6.2125
01-05-2008,6.248571,6.428571,6.245,6.428571
02-05-2008,6.435357,6.497143,6.376786,6.462143
05-05-2008,6.497143,6.618214,6.466071,6.5975
06-05-2008,6.595,6.682857,6.506429,6.666429
07-05-2008,6.644643,6.721429,6.447857,6.521071
08-05-2008,6.563214,6.660714,6.538214,6.609286
09-05-2008,6.541429,6.580357,6.4775,6.551786
12-05-2008,6.614643,6.745357,6.530357,6.72
13-05-2008,6.736071,6.8375,6.709286,6.784286
14-05-2008,6.829643,6.865714,6.6275,6.652143
15-05-2008,6.671786,6.782143,6.578571,6.776071
16-05-2008,6.789643,6.796429,6.678571,6.700714
19-05-2008,6.709286,6.738929,6.475,6.557143
20-05-2008,6.493571,6.648571,6.432857,6.639286
21-05-2008,6.631071,6.7125,6.294643,6.363929
22-05-2008,6.402143,6.476071,6.142857,6.323214
23-05-2008,6.456071,6.499643,6.35,6.470357
27-05-2008,6.526786,6.658214,6.494286,6.658214
28-05-2008,6.693214,6.7125,6.561429,6.678929
29-05-2008,6.67,6.721429,6.625,6.6675
30-05-2008,6.694643,6.769286,6.692143,6.741071
02-06-2008,6.735714,6.773214,6.590357,6.646429
03-06-2008,6.673571,6.721429,6.512143,6.620357
04-06-2008,6.572143,6.681786,6.543929,6.613929
05-06-2008,6.655,6.78,6.632143,6.765357
06-06-2008,6.714286,6.783929,6.626786,6.63
09-06-2008,6.599643,6.605,6.276786,6.486071
10-06-2008,6.446786,6.670714,6.393571,6.63
11-06-2008,6.583571,6.642857,6.413929,6.4575
12-06-2008,6.481786,6.521429,6.114286,6.187857
13-06-2008,6.13,6.22,5.903929,6.156071
16-06-2008,6.117857,6.353571,6.038214,6.315714
17-06-2008,6.360714,6.499643,6.336071,6.479643
18-06-2008,6.468571,6.507143,6.333929,6.383929
19-06-2008,6.376786,6.512143,6.314286,6.460714
20-06-2008,6.405357,6.464286,6.25,6.259643
23-06-2008,6.240714,6.281429,6.127143,6.184286
24-06-2008,6.156071,6.277857,6.129643,6.1875
25-06-2008,6.236071,6.386786,6.21,6.335357
26-06-2008,6.216786,6.244286,6.000357,6.009286
27-06-2008,5.946786,6.091786,5.8625,6.074643
30-06-2008,6.078214,6.142857,5.950714,5.98
01-07-2008,5.865357,6.24,5.857143,6.238571
02-07-2008,6.257143,6.3375,6.006429,6.006429
03-07-2008,6.056786,6.148929,5.919643,6.075714
07-07-2008,6.184286,6.326071,6.139286,6.255714
08-07-2008,6.264286,6.417857,6.169286,6.4125
09-07-2008,6.435714,6.461071,6.219286,6.223214
10-07-2008,6.247143,6.333571,6.120357,6.308214
11-07-2008,6.266786,6.325357,6.107143,6.163571
14-07-2008,6.401429,6.403571,6.181429,6.21
15-07-2008,6.16,6.205,5.9425,6.058571
16-07-2008,6.078571,6.176071,6.021429,6.171786
17-07-2008,6.217857,6.249286,6.121071,6.136071
18-07-2008,6.018571,6.058929,5.892857,5.898214
21-07-2008,5.960714,5.982143,5.754286,5.938929
22-07-2008,5.321429,5.812857,5.233214,5.786429
23-07-2008,5.8925,6.013214,5.77,5.937857
24-07-2008,5.868571,5.902143,5.658929,5.679643
25-07-2008,5.728571,5.821429,5.666071,5.79
28-07-2008,5.797857,5.8025,5.500714,5.514286
29-07-2008,5.550357,5.694643,5.4875,5.61
30-07-2008,5.635,5.731786,5.574286,5.71
31-07-2008,5.626429,5.792857,5.606429,5.676786
01-08-2008,5.710714,5.713929,5.5625,5.595
04-08-2008,5.592857,5.639286,5.461071,5.4725
05-08-2008,5.550714,5.742857,5.529286,5.737143
06-08-2008,5.713214,5.978571,5.642857,5.863929
07-08-2008,5.811071,5.933929,5.767857,5.841786
08-08-2008,5.852143,6.058929,5.848214,6.055357
11-08-2008,6.073929,6.303571,6.059643,6.198571
12-08-2008,6.197143,6.403214,6.196786,6.311786
13-08-2008,6.356429,6.428571,6.282143,6.403571
14-08-2008,6.368929,6.444643,6.351429,6.404286
15-08-2008,6.394286,6.419643,6.251786,6.276429
18-08-2008,6.270357,6.350357,6.207857,6.263929
19-08-2008,6.233571,6.323929,6.136071,6.1975
20-08-2008,6.241786,6.319286,6.200357,6.28
21-08-2008,6.231071,6.266071,6.138929,6.224643
22-08-2008,6.279286,6.339286,6.270357,6.313929
25-08-2008,6.291071,6.293929,6.130714,6.1625
26-08-2008,6.17,6.245714,6.164643,6.201429
27-08-2008,6.189643,6.277143,6.149643,6.238214
28-08-2008,6.26,6.294643,6.169643,6.205
29-08-2008,6.177143,6.196429,6.037143,6.054643
02-09-2008,6.157143,6.196429,5.892857,5.935357
03-09-2008,5.958571,6.024286,5.857143,5.962857
04-09-2008,5.923571,5.996786,5.743214,5.757857
05-09-2008,5.663929,5.8,5.630357,5.720714
08-09-2008,5.8775,5.888929,5.409286,5.64
09-09-2008,5.602143,5.712857,5.349643,5.417143
10-09-2008,5.44,5.535357,5.314286,5.414643
11-09-2008,5.292143,5.463929,5.214286,5.451786
12-09-2008,5.389643,5.389643,5.232143,5.319286
15-09-2008,5.0725,5.274643,5.012857,5.012857
16-09-2008,4.780714,5.089286,4.719643,4.995714
17-09-2008,4.946071,4.946786,4.565357,4.565357
18-09-2008,4.663214,4.836786,4.31,4.788929
19-09-2008,5.092857,5.15,4.868214,5.0325
22-09-2008,4.997857,5.008929,4.666429,4.680357
23-09-2008,4.708929,4.85,4.523571,4.53
24-09-2008,4.545357,4.676786,4.469643,4.596786
25-09-2008,4.635714,4.813929,4.59,4.711786
26-09-2008,4.461071,4.635714,4.392857,4.58
29-09-2008,4.272143,4.274286,3.5925,3.759286
30-09-2008,3.866071,4.107143,3.796429,4.059286
01-10-2008,3.997143,4.012857,3.835357,3.897143
02-10-2008,3.8575,3.885357,3.571429,3.575
03-10-2008,3.714286,3.803571,3.380357,3.466786
06-10-2008,3.284286,3.527857,3.126429,3.505
07-10-2008,3.588571,3.625,3.176786,3.184286
08-10-2008,3.068214,3.440357,3.06,3.206786
09-10-2008,3.333929,3.421429,3.092857,3.169286
10-10-2008,3.060714,3.571429,3.035714,3.457143
13-10-2008,3.733929,3.9475,3.607857,3.937857
14-10-2008,4.152143,4.157143,3.683571,3.717143
15-10-2008,3.708571,3.821429,3.496071,3.498214
16-10-2008,3.563214,3.693929,3.276429,3.638929
17-10-2008,3.557143,3.644286,3.0675,3.478571
20-10-2008,3.563571,3.5725,3.344286,3.515714
21-10-2008,3.4625,3.496429,3.255714,3.2675
22-10-2008,3.4775,3.616071,3.318929,3.459643
23-10-2008,3.446786,3.544643,3.282143,3.508214
24-10-2008,3.226071,3.496429,3.218214,3.442143
27-10-2008,3.395357,3.486786,3.280714,3.288929
28-10-2008,3.408214,3.589286,3.298929,3.568214
29-10-2008,3.602143,3.912143,3.569286,3.733929
30-10-2008,3.865357,4.006786,3.843214,3.965714
31-10-2008,3.835714,3.956429,3.755,3.8425
03-11-2008,3.783214,3.896429,3.745,3.82
04-11-2008,3.928214,3.9925,3.809643,3.963929
05-11-2008,3.889643,3.918571,3.678214,3.689286
06-11-2008,3.608929,3.670714,3.5,3.539286
07-11-2008,3.544286,3.566071,3.418571,3.508571
10-11-2008,3.5775,3.585714,3.375,3.424286
11-11-2008,3.386071,3.470357,3.295,3.384643
12-11-2008,3.301071,3.33,3.214643,3.218571
13-11-2008,3.209643,3.444286,3.072143,3.444286
14-11-2008,3.348571,3.356786,3.214286,3.222857
17-11-2008,3.16,3.233929,3.116429,3.147857
18-11-2008,3.201429,3.249643,3.102143,3.211071
19-11-2008,3.194286,3.270714,3.078929,3.081786
20-11-2008,3.044286,3.0875,2.857143,2.874643
21-11-2008,2.926071,3.004286,2.826429,2.949286
24-11-2008,3.043214,3.385357,3.03,3.319643
25-11-2008,3.379643,3.3825,3.148571,3.242857
26-11-2008,3.211429,3.401786,3.208929,3.392857
28-11-2008,3.382143,3.384286,3.280714,3.309643
01-12-2008,3.260714,3.295357,3.175714,3.176071
02-12-2008,3.215357,3.308929,3.089286,3.3025
03-12-2008,3.192857,3.436786,3.171429,3.425
04-12-2008,3.3725,3.400357,3.180714,3.264643
05-12-2008,3.226786,3.374643,3.173571,3.357143
08-12-2008,3.474286,3.6,3.421429,3.561429
09-12-2008,3.501429,3.7,3.471786,3.573571
10-12-2008,3.495357,3.553214,3.446429,3.5075
11-12-2008,3.476786,3.615714,3.386786,3.392857
12-12-2008,3.314286,3.535714,3.304643,3.509643
15-12-2008,3.428214,3.436071,3.321429,3.383929
16-12-2008,3.356429,3.445714,3.3125,3.408214
17-12-2008,3.251071,3.253571,3.143571,3.184286
18-12-2008,3.189643,3.243929,3.158571,3.193929
19-12-2008,3.212143,3.247857,3.171429,3.214286
22-12-2008,3.215,3.215357,3.024643,3.062143
23-12-2008,3.1025,3.138214,3.067857,3.085
24-12-2008,3.076429,3.080357,3.019643,3.037143
26-12-2008,3.094286,3.122143,3.044286,3.064643
29-12-2008,3.09,3.129286,3.038214,3.093214
30-12-2008,3.122143,3.144643,3.025714,3.081786
31-12-2008,3.070357,3.133571,3.047857,3.048214
02-01-2009,3.067143,3.251429,3.041429,3.241071
05-01-2009,3.3275,3.435,3.311071,3.377857
06-01-2009,3.426786,3.470357,3.299643,3.322143
07-01-2009,3.278929,3.303571,3.223571,3.250357
08-01-2009,3.229643,3.326786,3.215714,3.310714
09-01-2009,3.328929,3.335,3.219286,3.235
12-01-2009,3.230714,3.249643,3.126786,3.166429
13-01-2009,3.151429,3.205,3.083929,3.1325
14-01-2009,3.08,3.116071,3.025714,3.0475
15-01-2009,2.8775,3.004286,2.858929,2.977857
16-01-2009,3.010714,3.013571,2.871429,2.940357
20-01-2009,2.926071,2.928571,2.792857,2.792857
21-01-2009,2.835357,2.96,2.8325,2.958214
22-01-2009,3.144286,3.214286,3.065,3.155714
23-01-2009,3.100714,3.209643,3.089286,3.155714
26-01-2009,3.173571,3.248929,3.153571,3.201429
27-01-2009,3.221071,3.269643,3.205,3.240357
28-01-2009,3.29,3.392857,3.267857,3.364286
29-01-2009,3.324643,3.369286,3.307143,3.321429
30-01-2009,3.307143,3.343571,3.214643,3.218929
02-02-2009,3.182143,3.285714,3.175,3.268214
03-02-2009,3.282857,3.335,3.224286,3.320714
04-02-2009,3.329286,3.4375,3.325,3.341071
05-02-2009,3.313214,3.473214,3.307857,3.445
06-02-2009,3.465,3.571429,3.464286,3.561429
09-02-2009,3.571429,3.678571,3.553571,3.661071
10-02-2009,3.618929,3.661071,3.466429,3.493929
11-02-2009,3.441786,3.511071,3.420357,3.457857
12-02-2009,3.4225,3.5625,3.4225,3.545357
13-02-2009,3.535357,3.569286,3.504286,3.541429
17-02-2009,3.459643,3.465714,3.367143,3.376071
18-02-2009,3.394643,3.423214,3.311429,3.370357
19-02-2009,3.334643,3.366071,3.218214,3.237143
20-02-2009,3.192857,3.3,3.178571,3.257143
23-02-2009,3.273214,3.285714,3.089643,3.105357
24-02-2009,3.123214,3.246071,3.107143,3.223214
25-02-2009,3.209286,3.318571,3.1875,3.255714
26-02-2009,3.285714,3.318571,3.177143,3.185357
27-02-2009,3.140357,3.260714,3.131071,3.189643
02-03-2009,3.147143,3.257143,3.131071,3.140714
03-03-2009,3.176071,3.240714,3.138571,3.156071
04-03-2009,3.220714,3.313214,3.194643,3.256071
05-03-2009,3.230714,3.281071,3.158929,3.172857
06-03-2009,3.155,3.157143,2.940357,3.046429
09-03-2009,3.006429,3.128571,2.948929,2.968214
10-03-2009,3.031071,3.184643,3.012857,3.165357
11-03-2009,3.2075,3.359643,3.199286,3.31
12-03-2009,3.317857,3.449286,3.285714,3.441071
13-03-2009,3.439286,3.471429,3.393214,3.426071
16-03-2009,3.4475,3.478214,3.363571,3.407857
17-03-2009,3.401429,3.560357,3.395357,3.559286
18-03-2009,3.568214,3.695714,3.561429,3.625714
19-03-2009,3.6375,3.685714,3.580357,3.629286
20-03-2009,3.646071,3.6825,3.591786,3.628214
23-03-2009,3.668214,3.862857,3.633929,3.845
24-03-2009,3.798571,3.908571,3.763929,3.803571
25-03-2009,3.842143,3.87,3.709286,3.803214
26-03-2009,3.851071,3.927857,3.842143,3.923929
27-03-2009,3.865357,3.876071,3.8,3.816071
30-03-2009,3.7325,3.750357,3.664643,3.731786
31-03-2009,3.766071,3.8375,3.75,3.754286
01-04-2009,3.7175,3.892857,3.710357,3.881786
02-04-2009,3.933571,4.098214,3.920714,4.025357
03-04-2009,4.078214,4.1475,4.054286,4.1425
06-04-2009,4.105,4.241071,4.045714,4.230357
07-04-2009,4.161786,4.166786,4.078214,4.107143
08-04-2009,4.1225,4.171071,4.092143,4.154286
09-04-2009,4.229286,4.285714,4.212857,4.270357
13-04-2009,4.286071,4.320714,4.25,4.293571
14-04-2009,4.270357,4.291786,4.1875,4.225357
15-04-2009,4.185714,4.223214,4.134286,4.201429
16-04-2009,4.256786,4.398214,4.2425,4.3375
17-04-2009,4.327857,4.4375,4.294643,4.407857
20-04-2009,4.3475,4.3925,4.255714,4.303571
21-04-2009,4.246071,4.362143,4.235714,4.348571
22-04-2009,4.379643,4.476786,4.328571,4.339643
23-04-2009,4.522143,4.542857,4.411071,4.478571
24-04-2009,4.451429,4.469286,4.391786,4.425
27-04-2009,4.389286,4.464286,4.380714,4.454643
28-04-2009,4.405357,4.5075,4.402143,4.425
29-04-2009,4.458929,4.530357,4.4225,4.469286
30-04-2009,4.507857,4.535714,4.461429,4.493929
01-05-2009,4.492857,4.569643,4.492857,4.544286
04-05-2009,4.58,4.723214,4.56,4.716786
05-05-2009,4.705357,4.745,4.682857,4.739643
06-05-2009,4.761786,4.767857,4.650714,4.732143
07-05-2009,4.726071,4.728214,4.567857,4.609286
08-05-2009,4.608571,4.686786,4.509286,4.613929
11-05-2009,4.548929,4.677143,4.54,4.6275
12-05-2009,4.627143,4.6325,4.401786,4.443571
13-05-2009,4.400357,4.429286,4.263571,4.2675
14-05-2009,4.277857,4.411786,4.275,4.391071
15-05-2009,4.368571,4.450714,4.343214,4.372143
18-05-2009,4.418929,4.525,4.341786,4.523214
19-05-2009,4.529286,4.618214,4.490714,4.551786
20-05-2009,4.558214,4.614643,4.475,4.495357
21-05-2009,4.469643,4.527857,4.388929,4.435
22-05-2009,4.430357,4.435,4.348214,4.375
26-05-2009,4.455714,4.6725,4.448214,4.670714
27-05-2009,4.706429,4.820714,4.675357,4.751786
28-05-2009,4.766071,4.835357,4.715357,4.823929
29-05-2009,4.835357,4.853571,4.780357,4.850357
01-06-2009,4.873929,4.999643,4.857143,4.976786
02-06-2009,4.963929,5.047857,4.941071,4.981786
03-06-2009,5,5.039643,4.966786,5.033929
04-06-2009,5.004643,5.149286,5.001429,5.133571
05-06-2009,5.189643,5.228571,5.114643,5.166786
08-06-2009,5.136429,5.151071,4.979643,5.1375
09-06-2009,5.136071,5.162857,5.019643,5.097143
10-06-2009,5.081429,5.083929,4.939286,5.008929
11-06-2009,4.983929,5.055714,4.948214,4.998214
12-06-2009,4.9575,4.967857,4.858571,4.891786
15-06-2009,4.8575,4.890357,4.8175,4.860357
16-06-2009,4.880714,4.945357,4.860714,4.869643
17-06-2009,4.881071,4.908929,4.804643,4.842143
18-06-2009,4.861071,4.928571,4.8425,4.852857
19-06-2009,4.931071,4.982143,4.889286,4.981429
22-06-2009,5.023929,5.055714,4.868929,4.906071
23-06-2009,4.871429,4.891071,4.745714,4.786071
24-06-2009,4.836429,4.910714,4.816429,4.865
25-06-2009,4.848214,5.007143,4.828929,4.995
26-06-2009,4.9925,5.127143,4.990714,5.087143
29-06-2009,5.123571,5.141071,5.055,5.070357
30-06-2009,5.092143,5.135714,5.064286,5.086786
01-07-2009,5.125,5.166429,5.09,5.101071
02-07-2009,5.044643,5.101071,4.9925,5.000714
06-07-2009,4.953571,4.963929,4.866071,4.950357
07-07-2009,4.945714,4.988571,4.827857,4.835714
08-07-2009,4.854286,4.93,4.800714,4.900714
09-07-2009,4.92,4.928214,4.854643,4.87
10-07-2009,4.869286,4.963214,4.868571,4.947143
13-07-2009,4.983571,5.083571,4.911786,5.083571
14-07-2009,5.0725,5.113571,5.041429,5.081071
15-07-2009,5.18,5.25,5.154286,5.245714
16-07-2009,5.205714,5.286429,5.198929,5.268571
17-07-2009,5.324286,5.429286,5.308214,5.419643
20-07-2009,5.473929,5.537143,5.388929,5.461071
21-07-2009,5.474643,5.479643,5.348214,5.411071
22-07-2009,5.635357,5.668929,5.575357,5.597857
23-07-2009,5.593929,5.658571,5.555714,5.636429
24-07-2009,5.605357,5.714286,5.589286,5.713929
27-07-2009,5.720357,5.745714,5.616429,5.717857
28-07-2009,5.674286,5.717857,5.628571,5.714286
29-07-2009,5.675,5.730357,5.651786,5.715357
30-07-2009,5.775,5.882857,5.767857,5.813929
31-07-2009,5.821071,5.892857,5.818214,5.835357
03-08-2009,5.900357,5.951429,5.888214,5.943929
04-08-2009,5.890357,5.913214,5.864643,5.9125
05-08-2009,5.919643,5.978214,5.864643,5.896786
06-08-2009,5.913571,5.946786,5.824643,5.853929
07-08-2009,5.910357,5.95,5.885714,5.911071
10-08-2009,5.916429,5.95,5.845,5.882857
11-08-2009,5.846071,5.870714,5.781429,5.815357
12-08-2009,5.805357,5.953929,5.802143,5.903929
